pair	IBD1_len	IBD2_len	R1	R2	Num_Segs	Total_len	target1	target2	real_kinship	kinship	kinship_considered_hs
[39-2_vs_44-1]	36.365918	0	1.0	0.0	5	36.365918	unrelated	unrelated		UN	UN
[39-2_vs_44-2]	40.379132	0	1.0	0.0	6	40.379132	unrelated	unrelated		UN	UN
[39-2_vs_45-1]	32.793469	0	1.0	0.0	4	32.793469	unrelated	unrelated		UN	UN
[39-2_vs_46-1]	29.185783	0	1.0	0.0	5	29.185783	unrelated	unrelated		UN	UN
[39-2_vs_46-2]	60.886120000000005	0	1.0	0.0	7	60.886120000000005	unrelated	unrelated		UN	UN
[39-2_vs_47-1]	28.546259	0	1.0	0.0	3	28.546259	unrelated	unrelated		UN	UN
[39-2_vs_47-2]	32.828852	0	1.0	0.0	4	32.828852	unrelated	unrelated		UN	UN
[39-2_vs_48-1]	55.393771	0	1.0	0.0	9	55.393771	unrelated	unrelated		UN	UN
[39-2_vs_48-2]	39.468445	0	1.0	0.0	6	39.468445	unrelated	unrelated		UN	UN
[39-2_vs_49-1]	41.700668	0	1.0	0.0	3	41.700668	unrelated	unrelated		UN	UN
[39-2_vs_49-2]	29.413726	0	1.0	0.0	3	29.413726	unrelated	unrelated		UN	UN
[4-1_vs_10-1]	278.0941	0	1.0	0.0	47	278.0941	unrelated	unrelated	C-3a(FC)	4	4
[4-1_vs_10-2]	273.980363	0	1.0	0.0	45	273.980363	unrelated	unrelated		UN	UN
[4-1_vs_11-2]	344.600924	0	1.0	0.0	57	344.600924	unrelated	unrelated		UN	UN
[4-1_vs_12-1]	91.50244	0	1.0	0.0	14	91.50244	unrelated	unrelated	C-3a(FC)	4	4
[4-1_vs_12-2]	95.364681	0	1.0	0.0	16	95.364681	unrelated	unrelated		UN	UN
[4-1_vs_13-1]	90.746533	0	1.0	0.0	16	90.746533	unrelated	unrelated	C-3a(FC)	4	4
[4-1_vs_13-2]	93.418198	0	1.0	0.0	17	93.418198	unrelated	unrelated		UN	UN
[4-1_vs_14-1]	101.673141	0	1.0	0.0	19	101.673141	unrelated	unrelated	C-3a(FC)	4	4
[4-1_vs_14-2]	103.375898	0	1.0	0.0	17	103.375898	unrelated	unrelated		UN	UN
[4-1_vs_15-1]	761.979218	0	1.0	0.0	121	761.979218	unrelated	unrelated	HS	UN	UN
[4-1_vs_15-2]	784.20057	0	1.0	0.0	123	784.20057	unrelated	unrelated		UN	UN
[4-1_vs_16-1]	800.126371	0	1.0	0.0	119	800.126371	unrelated	unrelated	C-2(U-N)	3	3
[4-1_vs_16-2]	828.430381	0	1.0	0.0	126	828.430381	unrelated	unrelated		UN	UN
[4-1_vs_17-1]	357.38676300000003	0	1.0	0.0	59	357.38676300000003	unrelated	unrelated	C-2(U-N)_HS	UN	3
[4-1_vs_17-2]	334.450885	0	1.0	0.0	54	334.450885	unrelated	unrelated		UN	UN
[4-1_vs_18-1]	321.388224	0	1.0	0.0	57	321.388224	unrelated	unrelated	C-2(U-N)_HS	UN	3
[4-1_vs_18-2]	319.954249	0	1.0	0.0	56	319.954249	unrelated	unrelated		UN	UN
[4-1_vs_19-1]	1404.843849	0	1.0	0.0	201	1404.843849	unrelated	unrelated	L-1(P-C)	1	1
[4-1_vs_19-2]	1416.99428	0	1.0	0.0	207	1416.99428	unrelated	unrelated		UN	UN
[4-1_vs_20-1]	592.142162	0	1.0	0.0	88	592.142162	unrelated	unrelated	C-2(U-N)	3	3
[4-1_vs_20-2]	602.743398	0	1.0	0.0	87	602.743398	unrelated	unrelated		UN	UN
[4-1_vs_21-1]	676.529626	0	1.0	0.0	96	676.529626	unrelated	unrelated	C-2(U-N)	3	3
[4-1_vs_21-2]	699.050719	0	1.0	0.0	101	699.050719	unrelated	unrelated		UN	UN
[4-1_vs_22-1]	1436.221115	0	1.0	0.0	212	1436.221115	unrelated	unrelated	L-1(P-C)	1	1
[4-1_vs_22-2]	1456.745205	0	1.0	0.0	214	1456.745205	unrelated	unrelated		UN	UN
[4-1_vs_22-593-2-saliva]	3.176483	0	1.0	0.0	1	3.176483	unrelated	unrelated		UN	UN
[4-1_vs_22-650-1-blood]	18.192326	0	1.0	0.0	3	18.192326	unrelated	unrelated		UN	UN
[4-1_vs_22-650-2-blood]	19.650379	0	1.0	0.0	5	19.650379	unrelated	unrelated		UN	UN
[4-1_vs_23-1]	672.38963	0	1.0	0.0	104	672.38963	unrelated	unrelated	C-2(U-N)	3	3
[4-1_vs_23-2]	680.463044	0	1.0	0.0	104	680.463044	unrelated	unrelated		UN	UN
[4-1_vs_24-1]	684.760744	0	1.0	0.0	103	684.760744	unrelated	unrelated	C-2(U-N)	3	3
[4-1_vs_24-2]	693.168556	0	1.0	0.0	109	693.168556	unrelated	unrelated		UN	UN
[4-1_vs_25-1]	716.313721	0	1.0	0.0	108	716.313721	unrelated	unrelated	C-2(U-N)	3	3
[4-1_vs_25-2]	704.980468	0	1.0	0.0	109	704.980468	unrelated	unrelated		UN	UN
[4-1_vs_26-1]	744.595776	0	1.0	0.0	110	744.595776	unrelated	unrelated		2	2
[4-1_vs_27-1]	369.80856	0	1.0	0.0	50	369.80856	unrelated	unrelated		4	4
[4-1_vs_28-1]	394.5679	0	1.0	0.0	70	394.5679	unrelated	unrelated		4	4
[4-1_vs_29-1]	13.143128	0	1.0	0.0	2	13.143128	unrelated	unrelated	UN	UN	UN
[4-1_vs_29-2]	14.111788	0	1.0	0.0	2	14.111788	unrelated	unrelated		UN	UN
[4-1_vs_30-1]	15.898686	0	1.0	0.0	3	15.898686	unrelated	unrelated	UN	UN	UN
[4-1_vs_30-2]	14.914338	0	1.0	0.0	3	14.914338	unrelated	unrelated		UN	UN
[4-1_vs_31-1]	34.067154	0	1.0	0.0	7	34.067154	unrelated	unrelated	UN	UN	UN
[4-1_vs_31-2]	31.300446	0	1.0	0.0	6	31.300446	unrelated	unrelated		UN	UN
[4-1_vs_32-2]	45.200559	0	1.0	0.0	6	45.200559	unrelated	unrelated		UN	UN
[4-1_vs_33-1]	30.775879	0	1.0	0.0	4	30.775879	unrelated	unrelated	UN	UN	UN
[4-1_vs_33-2]	48.627017	0	1.0	0.0	5	48.627017	unrelated	unrelated		UN	UN
[4-1_vs_34-1]	12.53686	0	1.0	0.0	3	12.53686	unrelated	unrelated	UN	UN	UN
[4-1_vs_34-2]	32.296934	0	1.0	0.0	6	32.296934	unrelated	unrelated		UN	UN
[4-1_vs_35-2]	19.989902	0	1.0	0.0	3	19.989902	unrelated	unrelated		UN	UN
[4-1_vs_36-2]	7.3183	0	1.0	0.0	1	7.3183	unrelated	unrelated		UN	UN
[4-1_vs_37-1]	13.598636	0	1.0	0.0	2	13.598636	unrelated	unrelated	UN	UN	UN
[4-1_vs_37-2]	9.74469	0	1.0	0.0	1	9.74469	unrelated	unrelated		UN	UN
[4-1_vs_38-1]	57.883277	0	1.0	0.0	6	57.883277	unrelated	unrelated	UN	UN	UN
[4-1_vs_38-2]	52.77906	0	1.0	0.0	5	52.77906	unrelated	unrelated		UN	UN
[4-1_vs_39-2]	19.976039	0	1.0	0.0	4	19.976039	unrelated	unrelated		UN	UN
[4-1_vs_4-2]	3101.350852	0	1.0	0.0	24	3101.350852	unrelated	unrelated		UN	UN
[4-1_vs_40-1]	43.003519	0	1.0	0.0	6	43.003519	unrelated	unrelated		UN	UN
[4-1_vs_41-1]	22.343708	0	1.0	0.0	3	22.343708	unrelated	unrelated	UN	UN	UN
[4-1_vs_41-2]	22.343708	0	1.0	0.0	3	22.343708	unrelated	unrelated		UN	UN
[4-1_vs_42-1]	20.552515	0	1.0	0.0	4	20.552515	unrelated	unrelated	UN	UN	UN
[4-1_vs_42-2]	18.926367	0	1.0	0.0	3	18.926367	unrelated	unrelated		UN	UN
[4-1_vs_43-1]	36.961456	0	1.0	0.0	6	36.961456	unrelated	unrelated	UN	UN	UN
[4-1_vs_43-2]	37.894881	0	1.0	0.0	7	37.894881	unrelated	unrelated		UN	UN
[4-1_vs_44-1]	16.833187	0	1.0	0.0	2	16.833187	unrelated	unrelated	UN	UN	UN
[4-1_vs_44-2]	26.487722	0	1.0	0.0	4	26.487722	unrelated	unrelated		UN	UN
[4-1_vs_45-1]	42.380214	0	1.0	0.0	3	42.380214	unrelated	unrelated		UN	UN
[4-1_vs_46-1]	17.325718000000002	0	1.0	0.0	3	17.325718000000002	unrelated	unrelated	UN	UN	UN
[4-1_vs_46-2]	35.080224	0	1.0	0.0	6	35.080224	unrelated	unrelated		UN	UN
[4-1_vs_47-1]	16.678261	0	1.0	0.0	4	16.678261	unrelated	unrelated	UN	UN	UN
[4-1_vs_47-2]	19.980553	0	1.0	0.0	5	19.980553	unrelated	unrelated		UN	UN
[4-1_vs_48-1]	10.25301	0	1.0	0.0	1	10.25301	unrelated	unrelated	UN	UN	UN
[4-1_vs_48-2]	10.25301	0	1.0	0.0	1	10.25301	unrelated	unrelated		UN	UN
[4-1_vs_49-1]	15.704403	0	1.0	0.0	3	15.704403	unrelated	unrelated	UN	UN	UN
[4-1_vs_5-1]	1849.120037	0	1.0	0.0	125	1849.120037	50.0	FS	C-1(FS)	2	2
[4-1_vs_5-2]	1844.656701	0	1.0	0.0	120	1844.656701	unrelated	unrelated		UN	UN
[4-1_vs_6-1]	1363.905175	0	1.0	0.0	117	1363.905175	50.0	FS	C-1(FS)	2	2
[4-1_vs_6-2]	1357.516464	0	1.0	0.0	120	1357.516464	unrelated	unrelated		UN	UN
[4-1_vs_7-1]	204.860979	0	1.0	0.0	31	204.860979	12.5	F-C	C-3a(FC)	4	4
[4-1_vs_7-2]	200.428542	0	1.0	0.0	31	200.428542	unrelated	unrelated		UN	UN
[4-1_vs_8-1]	223.306358	0	1.0	0.0	30	223.306358	12.5	F-C	C-3a(FC)	4	4
[4-1_vs_8-2]	192.986305	0	1.0	0.0	28	192.986305	unrelated	unrelated		UN	UN
[4-1_vs_9-1]	78.190041	0	1.0	0.0	15	78.190041	12.5	F-C	C-3a(FC)	4	4
[4-1_vs_9-2]	74.195626	0	1.0	0.0	14	74.195626	unrelated	unrelated		UN	UN
[4-2_vs_10-1]	270.27145	0	1.0	0.0	43	270.27145	unrelated	unrelated		UN	UN
[4-2_vs_10-2]	271.726465	0	1.0	0.0	43	271.726465	unrelated	unrelated		UN	UN
[4-2_vs_11-2]	343.797546	0	1.0	0.0	54	343.797546	unrelated	unrelated		UN	UN
[4-2_vs_12-1]	94.977237	0	1.0	0.0	14	94.977237	unrelated	unrelated		UN	UN
[4-2_vs_12-2]	94.154908	0	1.0	0.0	15	94.154908	unrelated	unrelated		UN	UN
[4-2_vs_13-1]	94.620019	0	1.0	0.0	16	94.620019	unrelated	unrelated		UN	UN
[4-2_vs_13-2]	97.291684	0	1.0	0.0	17	97.291684	unrelated	unrelated		UN	UN
[4-2_vs_14-1]	104.846147	0	1.0	0.0	20	104.846147	unrelated	unrelated		UN	UN
[4-2_vs_14-2]	106.572327	0	1.0	0.0	18	106.572327	unrelated	unrelated		UN	UN
[4-2_vs_15-1]	771.464108	0	1.0	0.0	118	771.464108	unrelated	unrelated		UN	UN
[4-2_vs_15-2]	798.21064	0	1.0	0.0	124	798.21064	unrelated	unrelated		UN	UN
[4-2_vs_16-1]	801.017082	0	1.0	0.0	115	801.017082	unrelated	unrelated		UN	UN
[4-2_vs_16-2]	831.820435	0	1.0	0.0	123	831.820435	unrelated	unrelated		UN	UN
[4-2_vs_17-1]	363.009299	0	1.0	0.0	59	363.009299	unrelated	unrelated		UN	UN
[4-2_vs_17-2]	346.415015	0	1.0	0.0	55	346.415015	unrelated	unrelated		UN	UN
[4-2_vs_18-1]	322.235036	0	1.0	0.0	57	322.235036	unrelated	unrelated		UN	UN
[4-2_vs_18-2]	320.324606	0	1.0	0.0	56	320.324606	unrelated	unrelated		UN	UN
[4-2_vs_19-1]	1406.497756	0	1.0	0.0	198	1406.497756	unrelated	unrelated		UN	UN
[4-2_vs_19-2]	1424.956414	0	1.0	0.0	207	1424.956414	unrelated	unrelated		UN	UN
[4-2_vs_20-1]	562.4317	0	1.0	0.0	84	562.4317	unrelated	unrelated		UN	UN
[4-2_vs_20-2]	575.572731	0	1.0	0.0	85	575.572731	unrelated	unrelated		UN	UN
[4-2_vs_21-1]	687.643873	0	1.0	0.0	97	687.643873	unrelated	unrelated		UN	UN
[4-2_vs_21-2]	697.732687	0	1.0	0.0	100	697.732687	unrelated	unrelated		UN	UN
[4-2_vs_22-1]	1429.066237	0	1.0	0.0	205	1429.066237	unrelated	unrelated		UN	UN
[4-2_vs_22-2]	1463.695995	0	1.0	0.0	207	1463.695995	unrelated	unrelated		UN	UN
[4-2_vs_22-593-2-saliva]	3.176483	0	1.0	0.0	1	3.176483	unrelated	unrelated		UN	UN
[4-2_vs_22-650-1-blood]	18.192326	0	1.0	0.0	3	18.192326	unrelated	unrelated		UN	UN
[4-2_vs_22-650-2-blood]	13.48089	0	1.0	0.0	3	13.48089	unrelated	unrelated		UN	UN
[4-2_vs_23-1]	680.606432	0	1.0	0.0	107	680.606432	unrelated	unrelated		UN	UN
[4-2_vs_23-2]	690.817056	0	1.0	0.0	105	690.817056	unrelated	unrelated		UN	UN
[4-2_vs_24-1]	701.018921	0	1.0	0.0	104	701.018921	unrelated	unrelated		UN	UN
[4-2_vs_24-2]	709.574104	0	1.0	0.0	110	709.574104	unrelated	unrelated		UN	UN
[4-2_vs_25-1]	727.169063	0	1.0	0.0	110	727.169063	unrelated	unrelated		UN	UN
[4-2_vs_25-2]	720.813753	0	1.0	0.0	109	720.813753	unrelated	unrelated		UN	UN
[4-2_vs_26-1]	763.217881	0	1.0	0.0	114	763.217881	unrelated	unrelated		UN	UN
[4-2_vs_27-1]	368.938178	0	1.0	0.0	52	368.938178	unrelated	unrelated		UN	UN
[4-2_vs_28-1]	400.975679	0	1.0	0.0	70	400.975679	unrelated	unrelated		UN	UN
[4-2_vs_29-1]	13.143128	0	1.0	0.0	2	13.143128	unrelated	unrelated		UN	UN
[4-2_vs_29-2]	19.140162	0	1.0	0.0	3	19.140162	unrelated	unrelated		UN	UN
[4-2_vs_30-1]	16.432514	0	1.0	0.0	3	16.432514	unrelated	unrelated		UN	UN
[4-2_vs_30-2]	15.448166	0	1.0	0.0	3	15.448166	unrelated	unrelated		UN	UN
[4-2_vs_31-1]	30.87143	0	1.0	0.0	6	30.87143	unrelated	unrelated		UN	UN
[4-2_vs_31-2]	31.34847	0	1.0	0.0	6	31.34847	unrelated	unrelated		UN	UN
[4-2_vs_32-2]	45.200559	0	1.0	0.0	6	45.200559	unrelated	unrelated		UN	UN
[4-2_vs_33-1]	30.775879	0	1.0	0.0	4	30.775879	unrelated	unrelated		UN	UN
[4-2_vs_33-2]	49.80603	0	1.0	0.0	5	49.80603	unrelated	unrelated		UN	UN
[4-2_vs_34-1]	10.39614	0	1.0	0.0	2	10.39614	unrelated	unrelated		UN	UN
[4-2_vs_34-2]	29.816595	0	1.0	0.0	6	29.816595	unrelated	unrelated		UN	UN
[4-2_vs_35-2]	19.989902	0	1.0	0.0	3	19.989902	unrelated	unrelated		UN	UN
[4-2_vs_36-2]	7.3183	0	1.0	0.0	1	7.3183	unrelated	unrelated		UN	UN
[4-2_vs_37-1]	13.598636	0	1.0	0.0	2	13.598636	unrelated	unrelated		UN	UN
[4-2_vs_37-2]	9.74469	0	1.0	0.0	1	9.74469	unrelated	unrelated		UN	UN
[4-2_vs_38-1]	57.883277	0	1.0	0.0	6	57.883277	unrelated	unrelated		UN	UN
[4-2_vs_38-2]	52.77906	0	1.0	0.0	5	52.77906	unrelated	unrelated		UN	UN
[4-2_vs_39-2]	19.976039	0	1.0	0.0	4	19.976039	unrelated	unrelated		UN	UN
[4-2_vs_40-1]	54.17619499999999	0	1.0	0.0	7	54.17619499999999	unrelated	unrelated		UN	UN
[4-2_vs_41-1]	22.343708	0	1.0	0.0	3	22.343708	unrelated	unrelated		UN	UN
[4-2_vs_41-2]	22.343708	0	1.0	0.0	3	22.343708	unrelated	unrelated		UN	UN
[4-2_vs_42-1]	30.779825	0	1.0	0.0	5	30.779825	unrelated	unrelated		UN	UN
[4-2_vs_42-2]	29.153677	0	1.0	0.0	4	29.153677	unrelated	unrelated		UN	UN
[4-2_vs_43-1]	36.564579	0	1.0	0.0	6	36.564579	unrelated	unrelated		UN	UN
[4-2_vs_43-2]	36.628402	0	1.0	0.0	7	36.628402	unrelated	unrelated		UN	UN
[4-2_vs_44-1]	16.833187	0	1.0	0.0	2	16.833187	unrelated	unrelated		UN	UN
[4-2_vs_44-2]	26.487722	0	1.0	0.0	4	26.487722	unrelated	unrelated		UN	UN
[4-2_vs_45-1]	15.733104	0	1.0	0.0	2	15.733104	unrelated	unrelated		UN	UN
[4-2_vs_46-1]	17.325718000000002	0	1.0	0.0	3	17.325718000000002	unrelated	unrelated		UN	UN
[4-2_vs_46-2]	35.501778	0	1.0	0.0	6	35.501778	unrelated	unrelated		UN	UN
[4-2_vs_47-1]	16.678261	0	1.0	0.0	4	16.678261	unrelated	unrelated		UN	UN
[4-2_vs_47-2]	19.980553	0	1.0	0.0	5	19.980553	unrelated	unrelated		UN	UN
[4-2_vs_48-1]	10.25301	0	1.0	0.0	1	10.25301	unrelated	unrelated		UN	UN
[4-2_vs_48-2]	10.25301	0	1.0	0.0	1	10.25301	unrelated	unrelated		UN	UN
[4-2_vs_49-1]	15.704403	0	1.0	0.0	3	15.704403	unrelated	unrelated		UN	UN
[4-2_vs_5-1]	1846.648638	0	1.0	0.0	124	1846.648638	unrelated	unrelated		UN	UN
[4-2_vs_5-2]	1843.106881	0	1.0	0.0	122	1843.106881	unrelated	unrelated		UN	UN
[4-2_vs_6-1]	1372.361367	0	1.0	0.0	118	1372.361367	unrelated	unrelated		UN	UN
[4-2_vs_6-2]	1375.183963	0	1.0	0.0	123	1375.183963	unrelated	unrelated		UN	UN
[4-2_vs_7-1]	211.290266	0	1.0	0.0	31	211.290266	unrelated	unrelated		UN	UN
[4-2_vs_7-2]	206.857829	0	1.0	0.0	31	206.857829	unrelated	unrelated		UN	UN
[4-2_vs_8-1]	228.663801	0	1.0	0.0	32	228.663801	unrelated	unrelated		UN	UN
[4-2_vs_8-2]	191.209174	0	1.0	0.0	28	191.209174	unrelated	unrelated		UN	UN
[4-2_vs_9-1]	84.149208	0	1.0	0.0	16	84.149208	unrelated	unrelated		UN	UN
[4-2_vs_9-2]	80.154793	0	1.0	0.0	15	80.154793	unrelated	unrelated		UN	UN
[40-1_vs_41-1]	43.667799	0	1.0	0.0	6	43.667799	unrelated	unrelated		UN	UN
[40-1_vs_41-2]	46.677191	0	1.0	0.0	7	46.677191	unrelated	unrelated		UN	UN
[40-1_vs_42-1]	25.149094	0	1.0	0.0	5	25.149094	unrelated	unrelated		UN	UN
[40-1_vs_42-2]	19.967961	0	1.0	0.0	4	19.967961	unrelated	unrelated		UN	UN
[40-1_vs_43-1]	35.154789	0	1.0	0.0	5	35.154789	unrelated	unrelated		UN	UN
[40-1_vs_43-2]	29.315926	0	1.0	0.0	3	29.315926	unrelated	unrelated		UN	UN
[40-1_vs_44-1]	37.535523	0	1.0	0.0	6	37.535523	unrelated	unrelated		UN	UN
[40-1_vs_44-2]	36.30446	0	1.0	0.0	6	36.30446	unrelated	unrelated		UN	UN
[40-1_vs_45-1]	50.176247	0	1.0	0.0	8	50.176247	unrelated	unrelated		UN	UN
[40-1_vs_46-1]	53.688395	0	1.0	0.0	8	53.688395	unrelated	unrelated		UN	UN
[40-1_vs_46-2]	63.746535	0	1.0	0.0	10	63.746535	unrelated	unrelated		UN	UN
[40-1_vs_47-1]	68.759249	0	1.0	0.0	8	68.759249	unrelated	unrelated		UN	UN
[40-1_vs_47-2]	64.934252	0	1.0	0.0	7	64.934252	unrelated	unrelated		UN	UN
[40-1_vs_48-1]	41.779293	0	1.0	0.0	4	41.779293	unrelated	unrelated		UN	UN
[40-1_vs_48-2]	37.954296	0	1.0	0.0	3	37.954296	unrelated	unrelated		UN	UN
[40-1_vs_49-1]	27.029766	0	1.0	0.0	4	27.029766	unrelated	unrelated		UN	UN
[40-1_vs_49-2]	26.705422	0	1.0	0.0	4	26.705422	unrelated	unrelated		UN	UN
[41-1_vs_41-2]	3127.459212	0	1.0	0.0	25	3127.459212	unrelated	unrelated		UN	UN
[41-1_vs_42-1]	21.143055	0	1.0	0.0	5	21.143055	0.0	UL	UN	UN	UN
[41-1_vs_42-2]	17.887859	0	1.0	0.0	4	17.887859	unrelated	unrelated		UN	UN
[41-1_vs_43-1]	60.585558	0	1.0	0.0	5	60.585558	0.0	UL	UN	UN	UN
[41-1_vs_43-2]	60.087954	0	1.0	0.0	5	60.087954	unrelated	unrelated		UN	UN
[41-1_vs_44-1]	1635.835438	0	1.0	0.0	229	1635.835438	50.0	P-C	L-1(P-C)	1	1
[41-1_vs_44-2]	1688.097767	0	1.0	0.0	230	1688.097767	unrelated	unrelated		UN	UN
[41-1_vs_45-1]	1010.245673	0	1.0	0.0	146	1010.245673	25.0	GP-GC		2	2
[41-1_vs_46-1]	30.756112	0	1.0	0.0	3	30.756112	unrelated	unrelated	UN	UN	UN
[41-1_vs_46-2]	46.915534	0	1.0	0.0	7	46.915534	unrelated	unrelated		UN	UN
[41-1_vs_47-1]	35.040116	0	1.0	0.0	6	35.040116	unrelated	unrelated	UN	UN	UN
[41-1_vs_47-2]	35.53772	0	1.0	0.0	6	35.53772	unrelated	unrelated		UN	UN
[41-1_vs_48-1]	49.879204	0	1.0	0.0	6	49.879204	unrelated	unrelated	UN	UN	UN
[41-1_vs_48-2]	42.41285	0	1.0	0.0	5	42.41285	unrelated	unrelated		UN	UN
[41-1_vs_49-1]	38.346127	0	1.0	0.0	8	38.346127	unrelated	unrelated	UN	UN	UN
[41-1_vs_49-2]	31.993271	0	1.0	0.0	6	31.993271	unrelated	unrelated		UN	UN
[41-2_vs_42-1]	18.979977	0	1.0	0.0	5	18.979977	unrelated	unrelated		UN	UN
[41-2_vs_42-2]	26.005619	0	1.0	0.0	6	26.005619	unrelated	unrelated		UN	UN
[41-2_vs_43-1]	49.899095	0	1.0	0.0	5	49.899095	unrelated	unrelated		UN	UN
[41-2_vs_43-2]	45.209711	0	1.0	0.0	4	45.209711	unrelated	unrelated		UN	UN
[41-2_vs_44-1]	1616.187317	0	1.0	0.0	227	1616.187317	unrelated	unrelated		UN	UN
[41-2_vs_44-2]	1635.813718	0	1.0	0.0	219	1635.813718	unrelated	unrelated		UN	UN
[41-2_vs_45-1]	1005.341657	0	1.0	0.0	150	1005.341657	unrelated	unrelated		UN	UN
[41-2_vs_46-1]	31.303125	0	1.0	0.0	4	31.303125	unrelated	unrelated		UN	UN
[41-2_vs_46-2]	43.821101	0	1.0	0.0	6	43.821101	unrelated	unrelated		UN	UN
[41-2_vs_47-1]	31.665253	0	1.0	0.0	5	31.665253	unrelated	unrelated		UN	UN
[41-2_vs_47-2]	35.971863	0	1.0	0.0	6	35.971863	unrelated	unrelated		UN	UN
[41-2_vs_48-1]	45.755691	0	1.0	0.0	8	45.755691	unrelated	unrelated		UN	UN
[41-2_vs_48-2]	50.642327	0	1.0	0.0	6	50.642327	unrelated	unrelated		UN	UN
[41-2_vs_49-1]	38.346127	0	1.0	0.0	8	38.346127	unrelated	unrelated		UN	UN
[41-2_vs_49-2]	35.608521	0	1.0	0.0	7	35.608521	unrelated	unrelated		UN	UN
[42-1_vs_42-2]	3101.350852	0	1.0	0.0	24	3101.350852	unrelated	unrelated		UN	UN
[42-1_vs_43-1]	29.618759	0	1.0	0.0	6	29.618759	0.0	UL	UN	UN	UN
[42-1_vs_43-2]	29.987824	0	1.0	0.0	6	29.987824	unrelated	unrelated		UN	UN
[42-1_vs_44-1]	1524.163093	0	1.0	0.0	217	1524.163093	50.0	P-C	L-1(P-C)	1	1
[42-1_vs_44-2]	1584.716422	0	1.0	0.0	221	1584.716422	unrelated	unrelated		UN	UN
[42-1_vs_45-1]	719.849964	0	1.0	0.0	106	719.849964	25.0	GP-GC		2	2
[42-1_vs_46-1]	26.76171	0	1.0	0.0	4	26.76171	unrelated	unrelated	UN	UN	UN
[42-1_vs_46-2]	40.579495	0	1.0	0.0	8	40.579495	unrelated	unrelated		UN	UN
[42-1_vs_47-1]	5.713791	0	1.0	0.0	1	5.713791	unrelated	unrelated	UN	UN	UN
[42-1_vs_47-2]	11.60453	0	1.0	0.0	2	11.60453	unrelated	unrelated		UN	UN
[42-1_vs_48-1]	28.585482	0	1.0	0.0	4	28.585482	unrelated	unrelated	UN	UN	UN
[42-1_vs_48-2]	28.585482	0	1.0	0.0	4	28.585482	unrelated	unrelated		UN	UN
[42-1_vs_49-1]	18.852341	0	1.0	0.0	4	18.852341	unrelated	unrelated	UN	UN	UN
[42-1_vs_49-2]	9.614975	0	1.0	0.0	2	9.614975	unrelated	unrelated		UN	UN
[42-2_vs_43-1]	22.658356	0	1.0	0.0	5	22.658356	unrelated	unrelated		UN	UN
[42-2_vs_43-2]	25.926613	0	1.0	0.0	6	25.926613	unrelated	unrelated		UN	UN
[42-2_vs_44-1]	1575.758326	0	1.0	0.0	209	1575.758326	unrelated	unrelated		UN	UN
[42-2_vs_44-2]	1641.298386	0	1.0	0.0	214	1641.298386	unrelated	unrelated		UN	UN
[42-2_vs_45-1]	707.936733	0	1.0	0.0	99	707.936733	unrelated	unrelated		UN	UN
[42-2_vs_46-1]	19.825612	0	1.0	0.0	3	19.825612	unrelated	unrelated		UN	UN
[42-2_vs_46-2]	34.900849	0	1.0	0.0	7	34.900849	unrelated	unrelated		UN	UN
[42-2_vs_47-1]	41.517799	0	1.0	0.0	4	41.517799	unrelated	unrelated		UN	UN
[42-2_vs_47-2]	37.024971	0	1.0	0.0	3	37.024971	unrelated	unrelated		UN	UN
[42-2_vs_48-1]	33.911383	0	1.0	0.0	5	33.911383	unrelated	unrelated		UN	UN
[42-2_vs_48-2]	17.303662	0	1.0	0.0	2	17.303662	unrelated	unrelated		UN	UN
[42-2_vs_49-1]	18.728089	0	1.0	0.0	4	18.728089	unrelated	unrelated		UN	UN
[42-2_vs_49-2]	13.014298	0	1.0	0.0	3	13.014298	unrelated	unrelated		UN	UN
[43-1_vs_43-2]	3127.213805	0	1.0	0.0	25	3127.213805	unrelated	unrelated		UN	UN
[43-1_vs_44-1]	30.10511	0	1.0	0.0	3	30.10511	0.0	UL	UN	UN	UN
[43-1_vs_44-2]	35.855514	0	1.0	0.0	3	35.855514	unrelated	unrelated		UN	UN
[43-1_vs_45-1]	1519.089237	0	1.0	0.0	223	1519.089237	50.0	P-C		1	1
[43-1_vs_46-1]	65.08874399999999	0	1.0	0.0	5	65.08874399999999	unrelated	unrelated	UN	UN	UN
[43-1_vs_46-2]	79.938709	0	1.0	0.0	11	79.938709	unrelated	unrelated		UN	UN
[43-1_vs_47-1]	33.804501	0	1.0	0.0	5	33.804501	unrelated	unrelated	UN	UN	UN
[43-1_vs_47-2]	37.789639	0	1.0	0.0	6	37.789639	unrelated	unrelated		UN	UN
[43-1_vs_48-1]	64.550847	0	1.0	0.0	6	64.550847	unrelated	unrelated	UN	UN	UN
[43-1_vs_48-2]	54.569544	0	1.0	0.0	4	54.569544	unrelated	unrelated		UN	UN
[43-1_vs_49-1]	34.31273	0	1.0	0.0	6	34.31273	unrelated	unrelated	UN	UN	UN
[43-1_vs_49-2]	18.939323	0	1.0	0.0	4	18.939323	unrelated	unrelated		UN	UN
[43-2_vs_44-1]	30.10511	0	1.0	0.0	3	30.10511	unrelated	unrelated		UN	UN
[43-2_vs_44-2]	39.535476	0	1.0	0.0	4	39.535476	unrelated	unrelated		UN	UN
[43-2_vs_45-1]	1495.120765	0	1.0	0.0	208	1495.120765	unrelated	unrelated		UN	UN
